"Species"	"GeneID"	"PrimaryTissue"	"tau"
"Lepisosteus_oculatus"	"ENSLOCG00000005249"	"brain"	0.856008488474695
"Lepisosteus_oculatus"	"ENSLOCG00000005252"	"gonads"	0.705363498848785
"Lepisosteus_oculatus"	"ENSLOCG00000005255"	"gonads"	0.707400939351851
"Lepisosteus_oculatus"	"ENSLOCG00000005257"	"eye"	0.651572835991977
"Lepisosteus_oculatus"	"ENSLOCG00000005259"	"gonads"	0.409439760693477
"Lepisosteus_oculatus"	"ENSLOCG00000005262"	"gills"	0.255063488906002
"Lepisosteus_oculatus"	"ENSLOCG00000005263"	"gills"	0.619937186676039
"Lepisosteus_oculatus"	"ENSLOCG00000005265"	"gonads"	0.843016903653196
"Lepisosteus_oculatus"	"ENSLOCG00000005266"	"gonads"	0.858699916394552
"Lepisosteus_oculatus"	"ENSLOCG00000005268"	"eye"	0.172144507616821
"Lepisosteus_oculatus"	"ENSLOCG00000005271"	"eye"	0.449835149902131
"Lepisosteus_oculatus"	"ENSLOCG00000005272"	"brain"	0.744230797233243
"Lepisosteus_oculatus"	"ENSLOCG00000005273"	"eye"	0.933882655000944
"Lepisosteus_oculatus"	"ENSLOCG00000005274"	"intestine"	0.184686434471361
"Lepisosteus_oculatus"	"ENSLOCG00000005275"	"heart"	0.957010290830154
"Lepisosteus_oculatus"	"ENSLOCG00000005280"	"muscle"	0.162712422892562
"Lepisosteus_oculatus"	"ENSLOCG00000005281"	"brain"	0.641809982727231
"Lepisosteus_oculatus"	"ENSLOCG00000005282"	"gonads"	0.576811791322509
"Lepisosteus_oculatus"	"ENSLOCG00000005283"	"gonads"	0.609362209846815
"Lepisosteus_oculatus"	"ENSLOCG00000005285"	"brain"	0.923585768399727
"Lepisosteus_oculatus"	"ENSLOCG00000005286"	"eye"	0.848433887102107
"Lepisosteus_oculatus"	"ENSLOCG00000005287"	"liver"	0.793410631976721
"Lepisosteus_oculatus"	"ENSLOCG00000005289"	"liver"	0.943224277255635
"Lepisosteus_oculatus"	"ENSLOCG00000005290"	"pectoral_fin"	0.652004185917964
"Lepisosteus_oculatus"	"ENSLOCG00000005291"	"brain"	0.336050314599887
"Lepisosteus_oculatus"	"ENSLOCG00000005293"	"eye"	0.640977151819265
"Lepisosteus_oculatus"	"ENSLOCG00000005294"	"muscle"	0.247867656634984
"Lepisosteus_oculatus"	"ENSLOCG00000005297"	"brain"	0.819939074981432
"Lepisosteus_oculatus"	"ENSLOCG00000005298"	"eye"	0.573303585904316
"Lepisosteus_oculatus"	"ENSLOCG00000005299"	"heart"	0.353554588207877
"Lepisosteus_oculatus"	"ENSLOCG00000005300"	"eye"	0.436004798524996
"Lepisosteus_oculatus"	"ENSLOCG00000005301"	"gonads"	0.931374565313919
"Lepisosteus_oculatus"	"ENSLOCG00000005305"	"liver"	0.964244687500387
"Lepisosteus_oculatus"	"ENSLOCG00000005306"	"brain"	0.865981672113564
"Lepisosteus_oculatus"	"ENSLOCG00000005308"	"gonads"	0.442925240150299
"Lepisosteus_oculatus"	"ENSLOCG00000005309"	"gills"	0.901319173349814
"Lepisosteus_oculatus"	"ENSLOCG00000005311"	"heart"	0.745762163540624
"Lepisosteus_oculatus"	"ENSLOCG00000005312"	"liver"	0.928860939135499
"Lepisosteus_oculatus"	"ENSLOCG00000005313"	"intestine"	0.845464769511702
"Lepisosteus_oculatus"	"ENSLOCG00000005314"	"eye"	0.691595020486219
"Lepisosteus_oculatus"	"ENSLOCG00000005318"	"gonads"	0.930018922707346
"Lepisosteus_oculatus"	"ENSLOCG00000005320"	"liver"	0.609975069461176
"Lepisosteus_oculatus"	"ENSLOCG00000005321"	"gills"	0.62908956451326
"Lepisosteus_oculatus"	"ENSLOCG00000005322"	"heart"	0.533514032403356
"Lepisosteus_oculatus"	"ENSLOCG00000005323"	"eye"	0.143929415091857
"Lepisosteus_oculatus"	"ENSLOCG00000005324"	"muscle"	0.391097714030971
"Lepisosteus_oculatus"	"ENSLOCG00000005325"	"liver"	0.115937796444045
"Lepisosteus_oculatus"	"ENSLOCG00000005326"	"eye"	0.292151625655504
"Lepisosteus_oculatus"	"ENSLOCG00000005328"	"gills"	0.133127720724477
"Lepisosteus_oculatus"	"ENSLOCG00000005329"	"gills"	0.562582858214946
"Lepisosteus_oculatus"	"ENSLOCG00000005330"	"muscle"	0.340290028919173
"Lepisosteus_oculatus"	"ENSLOCG00000005331"	"gonads"	0.237538681189192
"Lepisosteus_oculatus"	"ENSLOCG00000005332"	"intestine"	0.480144368039649
"Lepisosteus_oculatus"	"ENSLOCG00000005335"	"liver"	0.234877510875902
"Lepisosteus_oculatus"	"ENSLOCG00000005336"	"heart"	0.464923102722432
"Lepisosteus_oculatus"	"ENSLOCG00000005337"	"gonads"	0.465069727998663
"Lepisosteus_oculatus"	"ENSLOCG00000005338"	"pectoral_fin"	0.532428896576225
"Lepisosteus_oculatus"	"ENSLOCG00000005340"	"muscle"	0.227273145736552
"Lepisosteus_oculatus"	"ENSLOCG00000005341"	"brain"	0.816195649415599
"Lepisosteus_oculatus"	"ENSLOCG00000005342"	"intestine"	0.911162509313571
"Lepisosteus_oculatus"	"ENSLOCG00000005343"	"muscle"	0.321721517361552
"Lepisosteus_oculatus"	"ENSLOCG00000005344"	"gonads"	0.815925029275961
"Lepisosteus_oculatus"	"ENSLOCG00000005345"	"pectoral_fin"	0.898168749407774
"Lepisosteus_oculatus"	"ENSLOCG00000005346"	"intestine"	0.330021612402851
"Lepisosteus_oculatus"	"ENSLOCG00000005348"	"muscle"	0.823276313222436
"Lepisosteus_oculatus"	"ENSLOCG00000005349"	"gills"	0.448405977840828
"Lepisosteus_oculatus"	"ENSLOCG00000005350"	"heart"	0.474678731949091
"Lepisosteus_oculatus"	"ENSLOCG00000005351"	"brain"	0.898298769940835
"Lepisosteus_oculatus"	"ENSLOCG00000005353"	"gonads"	0.228629892234883
"Lepisosteus_oculatus"	"ENSLOCG00000005355"	"eye"	0.642554473465475
"Lepisosteus_oculatus"	"ENSLOCG00000005356"	"liver"	0.736080851936808
"Lepisosteus_oculatus"	"ENSLOCG00000005359"	"eye"	0.912389393878069
"Lepisosteus_oculatus"	"ENSLOCG00000005361"	"pectoral_fin"	0.693201177993429
"Lepisosteus_oculatus"	"ENSLOCG00000005362"	"pectoral_fin"	0.109249276855591
"Lepisosteus_oculatus"	"ENSLOCG00000005364"	"heart"	0.23537135992259
"Lepisosteus_oculatus"	"ENSLOCG00000005366"	"intestine"	0.722583512834453
"Lepisosteus_oculatus"	"ENSLOCG00000005367"	"brain"	0.956292121688802
"Lepisosteus_oculatus"	"ENSLOCG00000005368"	"gonads"	0.928067210934302
"Lepisosteus_oculatus"	"ENSLOCG00000005369"	"gills"	0.65856293368697
"Lepisosteus_oculatus"	"ENSLOCG00000005372"	"gonads"	0.632575129947624
"Lepisosteus_oculatus"	"ENSLOCG00000005373"	"intestine"	0.363006878391475
"Lepisosteus_oculatus"	"ENSLOCG00000005375"	"heart"	0.32277659925738
"Lepisosteus_oculatus"	"ENSLOCG00000005377"	"brain"	0.202338119015514
"Lepisosteus_oculatus"	"ENSLOCG00000005378"	"gills"	0.403664889256836
"Lepisosteus_oculatus"	"ENSLOCG00000005380"	"muscle"	0.110754978147283
"Lepisosteus_oculatus"	"ENSLOCG00000005381"	"gills"	0.212569922152315
"Lepisosteus_oculatus"	"ENSLOCG00000005383"	"brain"	0.0897955919984986
"Lepisosteus_oculatus"	"ENSLOCG00000005384"	"gonads"	0.077254220643269
"Lepisosteus_oculatus"	"ENSLOCG00000005386"	"gonads"	0.974178948574952
"Lepisosteus_oculatus"	"ENSLOCG00000005387"	"brain"	0.816214919766084
"Lepisosteus_oculatus"	"ENSLOCG00000005388"	"gills"	0.746434166688055
"Lepisosteus_oculatus"	"ENSLOCG00000005390"	"muscle"	0.778623681868132
"Lepisosteus_oculatus"	"ENSLOCG00000005391"	"liver"	0.659586077385647
"Lepisosteus_oculatus"	"ENSLOCG00000005392"	"heart"	0.392038685996923
"Lepisosteus_oculatus"	"ENSLOCG00000005393"	"gonads"	0.209873927288521
"Lepisosteus_oculatus"	"ENSLOCG00000005396"	"eye"	0.768704735744785
"Lepisosteus_oculatus"	"ENSLOCG00000005397"	"intestine"	0.701729225795196
"Lepisosteus_oculatus"	"ENSLOCG00000005400"	"heart"	0.650621335235078
"Lepisosteus_oculatus"	"ENSLOCG00000005401"	"eye"	0.266591596844034
"Lepisosteus_oculatus"	"ENSLOCG00000005403"	"pectoral_fin"	0.571297171674758
"Lepisosteus_oculatus"	"ENSLOCG00000005405"	"intestine"	0.878114638809123
"Lepisosteus_oculatus"	"ENSLOCG00000005406"	"eye"	0.183866587755546
"Lepisosteus_oculatus"	"ENSLOCG00000005407"	"liver"	0.658943114617805
"Lepisosteus_oculatus"	"ENSLOCG00000005408"	"heart"	0.124632262838424
"Lepisosteus_oculatus"	"ENSLOCG00000005409"	"eye"	0.179437529386808
"Lepisosteus_oculatus"	"ENSLOCG00000005410"	"eye"	0.353499886842238
"Lepisosteus_oculatus"	"ENSLOCG00000005411"	"gonads"	0.889360751926853
"Lepisosteus_oculatus"	"ENSLOCG00000005414"	"gonads"	0.842333131749397
"Lepisosteus_oculatus"	"ENSLOCG00000005417"	"heart"	0.0957464134291683
"Lepisosteus_oculatus"	"ENSLOCG00000005418"	"gills"	0.781492274742566
"Lepisosteus_oculatus"	"ENSLOCG00000005419"	"eye"	0.595800518876432
"Lepisosteus_oculatus"	"ENSLOCG00000005420"	"heart"	0.26096479341267
"Lepisosteus_oculatus"	"ENSLOCG00000005421"	"gonads"	0.47392986230285
"Lepisosteus_oculatus"	"ENSLOCG00000005422"	"pectoral_fin"	0.31525327704408
"Lepisosteus_oculatus"	"ENSLOCG00000005423"	"brain"	0.613271399468433
"Lepisosteus_oculatus"	"ENSLOCG00000005424"	"liver"	0.836442999532993
"Lepisosteus_oculatus"	"ENSLOCG00000005425"	"eye"	0.453286295585282
"Lepisosteus_oculatus"	"ENSLOCG00000005426"	"muscle"	0.3704988281611
"Lepisosteus_oculatus"	"ENSLOCG00000005429"	"brain"	0.907464784948232
"Lepisosteus_oculatus"	"ENSLOCG00000005430"	"heart"	0.312588330145235
"Lepisosteus_oculatus"	"ENSLOCG00000005431"	"liver"	0.60006361714686
"Lepisosteus_oculatus"	"ENSLOCG00000005432"	"gonads"	0.471710068310641
"Lepisosteus_oculatus"	"ENSLOCG00000005433"	"gonads"	0.871162589473469
"Lepisosteus_oculatus"	"ENSLOCG00000005434"	"gonads"	0.833103809261117
"Lepisosteus_oculatus"	"ENSLOCG00000005435"	"pectoral_fin"	0.543443203715695
"Lepisosteus_oculatus"	"ENSLOCG00000005436"	"muscle"	0.458359422093625
"Lepisosteus_oculatus"	"ENSLOCG00000005437"	"gonads"	0.542529067301532
"Lepisosteus_oculatus"	"ENSLOCG00000005438"	"brain"	0.545755522235934
"Lepisosteus_oculatus"	"ENSLOCG00000005439"	"brain"	0.199236546811295
"Lepisosteus_oculatus"	"ENSLOCG00000005440"	"brain"	0.529527570296183
"Lepisosteus_oculatus"	"ENSLOCG00000005441"	"gonads"	0.366052562722757
"Lepisosteus_oculatus"	"ENSLOCG00000005442"	"intestine"	0.956021738133721
"Lepisosteus_oculatus"	"ENSLOCG00000005443"	"brain"	0.705551846064383
"Lepisosteus_oculatus"	"ENSLOCG00000005444"	"intestine"	0.0868035995416425
"Lepisosteus_oculatus"	"ENSLOCG00000005445"	"liver"	0.392915102554452
"Lepisosteus_oculatus"	"ENSLOCG00000005446"	"gills"	0.693793090274779
"Lepisosteus_oculatus"	"ENSLOCG00000005449"	"eye"	0.951634200998137
"Lepisosteus_oculatus"	"ENSLOCG00000005450"	"eye"	0.250028885471766
"Lepisosteus_oculatus"	"ENSLOCG00000005453"	"muscle"	0.252690882600987
"Lepisosteus_oculatus"	"ENSLOCG00000005454"	"heart"	0.4166972661757
"Lepisosteus_oculatus"	"ENSLOCG00000005455"	"gills"	0.107733061531819
"Lepisosteus_oculatus"	"ENSLOCG00000005456"	"brain"	0.456378017698904
"Lepisosteus_oculatus"	"ENSLOCG00000005457"	"gills"	0.36610105050499
"Lepisosteus_oculatus"	"ENSLOCG00000005458"	"eye"	0.567211350667008
"Lepisosteus_oculatus"	"ENSLOCG00000005459"	"intestine"	0.357926900938382
"Lepisosteus_oculatus"	"ENSLOCG00000005460"	"pectoral_fin"	0.686728375090542
"Lepisosteus_oculatus"	"ENSLOCG00000005461"	"muscle"	0.93473594038561
"Lepisosteus_oculatus"	"ENSLOCG00000005462"	"brain"	0.569073914365022
"Lepisosteus_oculatus"	"ENSLOCG00000005463"	"gonads"	0.524247142340018
"Lepisosteus_oculatus"	"ENSLOCG00000005467"	"eye"	0.943376198952479
"Lepisosteus_oculatus"	"ENSLOCG00000005468"	"gills"	0.665295046490029
"Lepisosteus_oculatus"	"ENSLOCG00000005469"	"liver"	0.110749255591954
"Lepisosteus_oculatus"	"ENSLOCG00000005470"	"gonads"	0.904033792561652
"Lepisosteus_oculatus"	"ENSLOCG00000005471"	"gonads"	0.842929571039056
"Lepisosteus_oculatus"	"ENSLOCG00000005472"	"heart"	0.897655372843108
"Lepisosteus_oculatus"	"ENSLOCG00000005473"	"brain"	0.779936577699855
"Lepisosteus_oculatus"	"ENSLOCG00000005474"	"gonads"	0.753722016909551
"Lepisosteus_oculatus"	"ENSLOCG00000005476"	"brain"	0.816864874210653
"Lepisosteus_oculatus"	"ENSLOCG00000005477"	"gonads"	0.468138310562743
"Lepisosteus_oculatus"	"ENSLOCG00000005478"	"intestine"	0.327183090266911
"Lepisosteus_oculatus"	"ENSLOCG00000005479"	"liver"	0.711052964194096
"Lepisosteus_oculatus"	"ENSLOCG00000005481"	"brain"	0.88818721352404
"Lepisosteus_oculatus"	"ENSLOCG00000005483"	"brain"	0.988453394064254
"Lepisosteus_oculatus"	"ENSLOCG00000005484"	"heart"	0.199702260500701
"Lepisosteus_oculatus"	"ENSLOCG00000005485"	"gonads"	0.781485558054014
"Lepisosteus_oculatus"	"ENSLOCG00000005487"	"gonads"	0.185935255317639
"Lepisosteus_oculatus"	"ENSLOCG00000005488"	"muscle"	0.0890891808222483
"Lepisosteus_oculatus"	"ENSLOCG00000005489"	"gonads"	0.980343659210862
"Lepisosteus_oculatus"	"ENSLOCG00000005491"	"eye"	0.656635046110112
"Lepisosteus_oculatus"	"ENSLOCG00000005492"	"brain"	0.463175147770416
"Lepisosteus_oculatus"	"ENSLOCG00000005493"	"liver"	0.284767720264838
"Lepisosteus_oculatus"	"ENSLOCG00000005494"	"pectoral_fin"	0.766821997743313
"Lepisosteus_oculatus"	"ENSLOCG00000005495"	"pectoral_fin"	0.267001244861168
"Lepisosteus_oculatus"	"ENSLOCG00000005497"	"gonads"	0.818783183529749
"Lepisosteus_oculatus"	"ENSLOCG00000005498"	"gonads"	0.852026520369364
"Lepisosteus_oculatus"	"ENSLOCG00000005499"	"gonads"	0.675506136993925
"Lepisosteus_oculatus"	"ENSLOCG00000005500"	"muscle"	0.226846961919912
"Lepisosteus_oculatus"	"ENSLOCG00000005501"	"gonads"	0.200439220433564
"Lepisosteus_oculatus"	"ENSLOCG00000005502"	"pectoral_fin"	0.835297424913989
"Lepisosteus_oculatus"	"ENSLOCG00000005503"	"gonads"	0.970773735020759
"Lepisosteus_oculatus"	"ENSLOCG00000005504"	"brain"	0.128670838188519
"Lepisosteus_oculatus"	"ENSLOCG00000005505"	"muscle"	0.788089186537819
"Lepisosteus_oculatus"	"ENSLOCG00000005506"	"eye"	0.621043429499595
"Lepisosteus_oculatus"	"ENSLOCG00000005510"	"gonads"	0.739551757017383
"Lepisosteus_oculatus"	"ENSLOCG00000005512"	"gonads"	0.635481191128292
"Lepisosteus_oculatus"	"ENSLOCG00000005513"	"pectoral_fin"	0.502467778782391
"Lepisosteus_oculatus"	"ENSLOCG00000005514"	"heart"	0.846945956603683
"Lepisosteus_oculatus"	"ENSLOCG00000005515"	"pectoral_fin"	0.174349929441432
"Lepisosteus_oculatus"	"ENSLOCG00000005517"	"muscle"	0.162359500256243
"Lepisosteus_oculatus"	"ENSLOCG00000005519"	"gonads"	0.88910323390131
"Lepisosteus_oculatus"	"ENSLOCG00000005520"	"brain"	0.88772625649215
"Lepisosteus_oculatus"	"ENSLOCG00000005521"	"brain"	0.944325456359593
"Lepisosteus_oculatus"	"ENSLOCG00000005525"	"eye"	1
"Lepisosteus_oculatus"	"ENSLOCG00000005528"	"brain"	0.259229135662444
"Lepisosteus_oculatus"	"ENSLOCG00000005529"	"gonads"	0.954292860547436
"Lepisosteus_oculatus"	"ENSLOCG00000005530"	"gonads"	0.249814399222883
"Lepisosteus_oculatus"	"ENSLOCG00000005531"	"gonads"	0.914223346665032
"Lepisosteus_oculatus"	"ENSLOCG00000005532"	"gills"	0.40797789630215
"Lepisosteus_oculatus"	"ENSLOCG00000005534"	"liver"	0.532795980984567
"Lepisosteus_oculatus"	"ENSLOCG00000005535"	"gonads"	0.966345031114528
"Lepisosteus_oculatus"	"ENSLOCG00000005536"	"brain"	0.827727908935606
"Lepisosteus_oculatus"	"ENSLOCG00000005537"	"heart"	0.693504499386867
"Lepisosteus_oculatus"	"ENSLOCG00000005538"	"gonads"	0.767430353019204
"Lepisosteus_oculatus"	"ENSLOCG00000005539"	"gonads"	0.759565869732095
"Lepisosteus_oculatus"	"ENSLOCG00000005540"	"liver"	0.790267762366645
"Lepisosteus_oculatus"	"ENSLOCG00000005542"	"brain"	0.630827532912497
"Lepisosteus_oculatus"	"ENSLOCG00000005544"	"heart"	0.129602403931606
"Lepisosteus_oculatus"	"ENSLOCG00000005545"	"gonads"	0.221391524720195
"Lepisosteus_oculatus"	"ENSLOCG00000005547"	"gills"	0.435328480969356
"Lepisosteus_oculatus"	"ENSLOCG00000005548"	"eye"	0.861355590324553
"Lepisosteus_oculatus"	"ENSLOCG00000005550"	"eye"	0.4117284404185
"Lepisosteus_oculatus"	"ENSLOCG00000005551"	"heart"	0.855749593068167
"Lepisosteus_oculatus"	"ENSLOCG00000005552"	"gonads"	0.51139447289058
"Lepisosteus_oculatus"	"ENSLOCG00000005553"	"gills"	0.711919839175367
"Lepisosteus_oculatus"	"ENSLOCG00000005554"	"muscle"	0.081794806301106
"Lepisosteus_oculatus"	"ENSLOCG00000005555"	"brain"	0.728818185233197
"Lepisosteus_oculatus"	"ENSLOCG00000005556"	"muscle"	0.384037134303792
"Lepisosteus_oculatus"	"ENSLOCG00000005557"	"brain"	0.394713999170695
"Lepisosteus_oculatus"	"ENSLOCG00000005558"	"heart"	0.832260815919064
"Lepisosteus_oculatus"	"ENSLOCG00000005560"	"gonads"	0.212100350004977
"Lepisosteus_oculatus"	"ENSLOCG00000005561"	"gonads"	0.271670481972663
"Lepisosteus_oculatus"	"ENSLOCG00000005562"	"brain"	0.757170569668414
"Lepisosteus_oculatus"	"ENSLOCG00000005563"	"eye"	0.927156693072041
"Lepisosteus_oculatus"	"ENSLOCG00000005564"	"pectoral_fin"	0.778680750971773
"Lepisosteus_oculatus"	"ENSLOCG00000005565"	"eye"	0.649242632709597
"Lepisosteus_oculatus"	"ENSLOCG00000005567"	"eye"	0.851667382345295
"Lepisosteus_oculatus"	"ENSLOCG00000005568"	"gonads"	0.933475368977732
"Lepisosteus_oculatus"	"ENSLOCG00000005570"	"eye"	0.353486715193996
"Lepisosteus_oculatus"	"ENSLOCG00000005571"	"pectoral_fin"	0.918201605919221
"Lepisosteus_oculatus"	"ENSLOCG00000005572"	"gonads"	0.332559312841348
"Lepisosteus_oculatus"	"ENSLOCG00000005573"	"pectoral_fin"	0.512808674704371
"Lepisosteus_oculatus"	"ENSLOCG00000005574"	"pectoral_fin"	0.208705250201991
"Lepisosteus_oculatus"	"ENSLOCG00000005576"	"gonads"	0.622656137445726
"Lepisosteus_oculatus"	"ENSLOCG00000005577"	"gonads"	0.894866417525714
"Lepisosteus_oculatus"	"ENSLOCG00000005578"	"muscle"	0.0430627172790259
"Lepisosteus_oculatus"	"ENSLOCG00000005580"	"heart"	0.207996247451611
"Lepisosteus_oculatus"	"ENSLOCG00000005582"	"gonads"	0.614063638278192
"Lepisosteus_oculatus"	"ENSLOCG00000005583"	"eye"	0.944064584775301
"Lepisosteus_oculatus"	"ENSLOCG00000005584"	"brain"	0.736782181589887
"Lepisosteus_oculatus"	"ENSLOCG00000005586"	"intestine"	0.714442889144588
"Lepisosteus_oculatus"	"ENSLOCG00000005587"	"gonads"	0.862999084389554
"Lepisosteus_oculatus"	"ENSLOCG00000005588"	"gonads"	0.907080977743047
"Lepisosteus_oculatus"	"ENSLOCG00000005589"	"liver"	0.859075633760085
"Lepisosteus_oculatus"	"ENSLOCG00000005590"	"intestine"	0.106276749584956
"Lepisosteus_oculatus"	"ENSLOCG00000005591"	"eye"	0.909393274826219
"Lepisosteus_oculatus"	"ENSLOCG00000005593"	"gills"	0.506122719589814
"Lepisosteus_oculatus"	"ENSLOCG00000005594"	"intestine"	0.562135907969388
"Lepisosteus_oculatus"	"ENSLOCG00000005595"	"gonads"	0.333800959912938
"Lepisosteus_oculatus"	"ENSLOCG00000005597"	"intestine"	0.20592679332206
"Lepisosteus_oculatus"	"ENSLOCG00000005598"	"liver"	0.177355925779933
"Lepisosteus_oculatus"	"ENSLOCG00000005600"	"pectoral_fin"	0.54852068061825
"Lepisosteus_oculatus"	"ENSLOCG00000005602"	"gonads"	0.677276428397299
"Lepisosteus_oculatus"	"ENSLOCG00000005603"	"gonads"	0.745662399587477
"Lepisosteus_oculatus"	"ENSLOCG00000005608"	"intestine"	0.974617683498834
"Lepisosteus_oculatus"	"ENSLOCG00000005611"	"eye"	0.533584219911585
"Lepisosteus_oculatus"	"ENSLOCG00000005612"	"heart"	0.918793110619271
"Lepisosteus_oculatus"	"ENSLOCG00000005615"	"pectoral_fin"	0.556157650104297
"Lepisosteus_oculatus"	"ENSLOCG00000005616"	"eye"	0.91499121125204
"Lepisosteus_oculatus"	"ENSLOCG00000005617"	"brain"	0.260018596714665
"Lepisosteus_oculatus"	"ENSLOCG00000005618"	"gonads"	0.699326593934396
"Lepisosteus_oculatus"	"ENSLOCG00000005619"	"gonads"	0.924254383759523
"Lepisosteus_oculatus"	"ENSLOCG00000005620"	"gonads"	0.980760278702187
"Lepisosteus_oculatus"	"ENSLOCG00000005621"	"liver"	0.678448782731746
"Lepisosteus_oculatus"	"ENSLOCG00000005622"	"gills"	0.708046019261796
"Lepisosteus_oculatus"	"ENSLOCG00000005624"	"gills"	0.82287275252405
"Lepisosteus_oculatus"	"ENSLOCG00000005625"	"muscle"	0.285434680250633
"Lepisosteus_oculatus"	"ENSLOCG00000005626"	"gonads"	0.107229305950467
"Lepisosteus_oculatus"	"ENSLOCG00000005628"	"liver"	0.940155809869898
"Lepisosteus_oculatus"	"ENSLOCG00000005629"	"gonads"	0.220273659486158
"Lepisosteus_oculatus"	"ENSLOCG00000005630"	"gonads"	0.444420542411213
"Lepisosteus_oculatus"	"ENSLOCG00000005632"	"brain"	0.151550763139168
"Lepisosteus_oculatus"	"ENSLOCG00000005634"	"eye"	0.770061871213817
"Lepisosteus_oculatus"	"ENSLOCG00000005635"	"brain"	0.201419662489868
"Lepisosteus_oculatus"	"ENSLOCG00000005636"	"heart"	0.956889148459525
"Lepisosteus_oculatus"	"ENSLOCG00000005637"	"gills"	0.338172490287301
"Lepisosteus_oculatus"	"ENSLOCG00000005639"	"gonads"	0.642994675911644
"Lepisosteus_oculatus"	"ENSLOCG00000005640"	"gonads"	0.952467346298446
"Lepisosteus_oculatus"	"ENSLOCG00000005641"	"eye"	0.750122040146148
"Lepisosteus_oculatus"	"ENSLOCG00000005643"	"gonads"	0.913485890278138
"Lepisosteus_oculatus"	"ENSLOCG00000005645"	"gonads"	0.876099084629837
"Lepisosteus_oculatus"	"ENSLOCG00000005646"	"gills"	0.583010370523386
"Lepisosteus_oculatus"	"ENSLOCG00000005647"	"brain"	0.351659819752609
"Lepisosteus_oculatus"	"ENSLOCG00000005648"	"eye"	0.780544928041303
"Lepisosteus_oculatus"	"ENSLOCG00000005649"	"gonads"	0.984536487731141
"Lepisosteus_oculatus"	"ENSLOCG00000005650"	"gills"	0.874485130553834
"Lepisosteus_oculatus"	"ENSLOCG00000005651"	"gonads"	0.992814050389872
"Lepisosteus_oculatus"	"ENSLOCG00000005653"	"gonads"	0.746203562488867
"Lepisosteus_oculatus"	"ENSLOCG00000005654"	"pectoral_fin"	0.792823764188482
"Lepisosteus_oculatus"	"ENSLOCG00000005655"	"gonads"	0.860039021895112
"Lepisosteus_oculatus"	"ENSLOCG00000005656"	"gonads"	0.609291337512649
"Lepisosteus_oculatus"	"ENSLOCG00000005657"	"eye"	0.940730322780621
"Lepisosteus_oculatus"	"ENSLOCG00000005659"	"gonads"	0.992058121561064
"Lepisosteus_oculatus"	"ENSLOCG00000005660"	"pectoral_fin"	0.184289201985242
"Lepisosteus_oculatus"	"ENSLOCG00000005661"	"muscle"	0.240967633647737
"Lepisosteus_oculatus"	"ENSLOCG00000005663"	"eye"	0.487701400716067
"Lepisosteus_oculatus"	"ENSLOCG00000005664"	"brain"	0.790149256221245
"Lepisosteus_oculatus"	"ENSLOCG00000005665"	"gonads"	0.382400017944808
"Lepisosteus_oculatus"	"ENSLOCG00000005666"	"gonads"	0.163004072294055
"Lepisosteus_oculatus"	"ENSLOCG00000005668"	"liver"	0.824028594540234
"Lepisosteus_oculatus"	"ENSLOCG00000005670"	"pectoral_fin"	0.634036893219268
"Lepisosteus_oculatus"	"ENSLOCG00000005671"	"gonads"	0.595834042361388
"Lepisosteus_oculatus"	"ENSLOCG00000005673"	"gills"	0.605029947432441
"Lepisosteus_oculatus"	"ENSLOCG00000005674"	"gonads"	0.609279443092366
"Lepisosteus_oculatus"	"ENSLOCG00000005675"	"brain"	0.88554479221813
"Lepisosteus_oculatus"	"ENSLOCG00000005677"	"muscle"	0.20188331415657
"Lepisosteus_oculatus"	"ENSLOCG00000005678"	"brain"	0.49615825761073
"Lepisosteus_oculatus"	"ENSLOCG00000005679"	"pectoral_fin"	0.853164842792999
"Lepisosteus_oculatus"	"ENSLOCG00000005680"	"brain"	0.332439389541907
"Lepisosteus_oculatus"	"ENSLOCG00000005681"	"gonads"	0.367463724269498
"Lepisosteus_oculatus"	"ENSLOCG00000005683"	"gonads"	0.276983752218559
